t,ue_x,ue_y,ue_vx_mps,ue_vy_mps,current_tower,candidate_tower,predictive_model,replay_mode,tower_a_rss_dbm,tower_a_doppler_hz,tower_a_distance_m,tower_a_blocked,tower_b_rss_dbm,tower_b_doppler_hz,tower_b_distance_m,tower_b_blocked,tower_c_rss_dbm,tower_c_doppler_hz,tower_c_distance_m,tower_c_blocked,tower_d_rss_dbm,tower_d_doppler_hz,tower_d_distance_m,tower_d_blocked
155.7818,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
155.7979,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
155.8157,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
155.8319,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
155.8485,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
155.8647,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
155.8818,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
155.8982,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
155.915,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
155.9324,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
155.9484,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
155.966,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
155.9829,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
155.9988,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.0152,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.0318,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.0488,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.0656,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.0819,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.0988,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.1148,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.1308,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.1474,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.1635,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.1802,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.1978,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.2138,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.2308,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.2473,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.2642,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.2803,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.2963,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.3132,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.3295,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.346,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.362,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.3791,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.3963,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.4123,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.4283,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.4449,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.4618,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.4779,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.4955,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.5115,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.5279,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.5442,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.561,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.5776,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.5936,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.6099,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.6262,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.6429,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.6592,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.6751,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.6927,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.7092,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.7259,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.7419,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.7589,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.7769,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.7935,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.81,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.8276,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.8441,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.8612,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.8786,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.8956,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.9121,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.9292,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.9457,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.9618,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.9777,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
156.9944,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.0107,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.0268,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.0428,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.0584,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.0754,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.0926,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.1081,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.1246,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.1416,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.1587,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.1748,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.1908,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.2067,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.2229,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.2397,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.2559,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.2726,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.2886,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.3058,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.321,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.3375,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.3549,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.3706,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.3876,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.4038,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.4203,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.4381,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.4554,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.4714,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.4879,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.5056,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.5223,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.5386,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.5549,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.5716,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.5887,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.6053,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.6213,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.6376,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.655,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.6719,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.6887,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.7045,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.7217,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.7387,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.7554,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.7721,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.7891,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.8059,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.823,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.8384,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.8551,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.872,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.8887,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.9049,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.9262,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.9426,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.9593,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.976,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
157.9933,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
158.0097,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
158.0259,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
158.0426,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
158.0583,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
158.0752,1279,262,0.0,0.0,TOWER_B,,velocity,0,-51.3657,0.0,109.2879,0,-36.095,0.0,25.2517,0,-50.1376,0.0,97.1404,0,-42.5662,0.0,46.9814,0
