t,ue_x,ue_y,ue_vx_mps,ue_vy_mps,current_tower,candidate_tower,predictive_model,replay_mode,tower_a_rss_dbm,tower_a_doppler_hz,tower_a_distance_m,tower_a_blocked,tower_b_rss_dbm,tower_b_doppler_hz,tower_b_distance_m,tower_b_blocked,tower_c_rss_dbm,tower_c_doppler_hz,tower_c_distance_m,tower_c_blocked,tower_d_rss_dbm,tower_d_doppler_hz,tower_d_distance_m,tower_d_blocked
11.6787,104,202,0.0,0.0,TOWER_A,,velocity,0,-23.1754,0.0,7.311,0,-46.9612,0.0,71.6226,0,-42.9782,0.0,48.8754,0,-48.2677,0.0,81.1874,0
11.6959,104,202,0.0,0.0,TOWER_A,,velocity,0,-23.1754,0.0,7.311,0,-46.9612,0.0,71.6226,0,-42.9782,0.0,48.8754,0,-48.2677,0.0,81.1874,0
11.7134,105,202,5.8824,0.0,TOWER_A,,velocity,0,-23.0839,-73.4815,7.2471,0,-46.9466,-115.7297,71.5227,0,-42.9679,-55.7172,48.8271,0,-48.2567,-99.2058,81.1017,0
11.732,106,202,5.8824,0.0,TOWER_A,,velocity,0,-22.9928,-72.515,7.184,0,-46.9321,-115.7296,71.4227,0,-42.9576,-55.5347,48.7791,0,-48.2457,-99.1678,81.016,0
11.7486,107,203,6.25,6.25,TOWER_A,,velocity,0,-22.7868,-172.8868,7.0434,0,-46.9171,-125.8987,71.3203,0,-42.9286,-166.8904,48.6434,0,-48.228,-168.8106,80.8788,0
11.7629,108,204,6.25,6.25,TOWER_A,,velocity,0,-22.5768,-172.8429,6.9029,0,-46.9022,-125.7341,71.218,0,-42.8995,-166.85,48.5077,0,-48.2103,-168.7928,80.7416,0
11.7781,109,204,6.25,0.0,TOWER_A,,velocity,0,-22.483,-75.5158,6.8411,0,-46.8875,-122.9706,71.118,0,-42.8892,-58.6327,48.46,0,-48.1993,-105.3788,80.6559,0
11.7951,109,204,0.0,0.0,TOWER_A,,velocity,0,-22.483,0.0,6.8411,0,-46.8875,0.0,71.118,0,-42.8892,0.0,48.46,0,-48.1993,0.0,80.6559,0
11.8112,109,204,0.0,0.0,TOWER_A,,velocity,0,-22.483,0.0,6.8411,0,-46.8875,0.0,71.118,0,-42.8892,0.0,48.46,0,-48.1993,0.0,80.6559,0
11.8275,109,204,0.0,0.0,TOWER_A,,velocity,0,-22.483,0.0,6.8411,0,-46.8875,0.0,71.118,0,-42.8892,0.0,48.46,0,-48.1993,0.0,80.6559,0
11.8452,116,206,43.75,12.5,TOWER_A,,velocity,0,-21.5714,-684.8504,6.2682,0,-46.7838,-865.7333,70.4139,0,-42.7796,-619.7116,47.9533,0,-48.1081,-863.9774,79.9532,0
11.8605,134,207,112.5,6.25,TOWER_A,TOWER_B,velocity,0,-19.9708,-816.828,5.3759,0,-46.5137,-2215.9648,68.6123,0,-42.5813,-1079.9709,47.0494,0,-47.8991,-1946.4338,78.3661,0
11.8762,177,206,252.9412,-5.8824,TOWER_A,TOWER_B,velocity,0,-20.787,2329.7531,5.8138,0,-45.8395,-4974.2541,64.3152,0,-42.2151,-1678.1902,45.4252,0,-47.4138,-4081.9258,74.8014,0
11.8932,210,203,194.1176,-17.6471,TOWER_A,TOWER_B,velocity,0,-24.1998,3031.2327,8.066,0,-45.292,-3809.1322,61.0237,0,-42.0322,-780.4198,44.6351,0,-47.0519,-2919.2833,72.2488,0
11.9128,249,203,229.4118,0.0,TOWER_A,TOWER_B,velocity,0,-27.6564,3937.2101,11.2379,0,-44.6039,-4512.8885,57.1253,0,-41.8017,-941.0562,43.6589,0,-46.5876,-3600.1157,69.1007,0
11.9276,300,217,318.75,87.5,TOWER_A,TOWER_D,velocity,0,-30.9768,5591.4225,15.4538,0,-43.6243,-6282.92,52.0009,0,-41.2715,-2318.7379,41.4933,0,-45.8239,-5964.7708,64.2191,0
11.9426,318,225,112.5,50.0,TOWER_A,TOWER_D,velocity,0,-31.9848,1981.2741,17.0229,0,-43.2574,-2204.1214,50.2025,0,-41.0343,-1102.6568,40.5597,0,-45.5107,-2336.174,62.3177,0
11.9588,322,232,25.0,43.75,TOWER_A,TOWER_C,velocity,0,-32.151,356.99,17.2965,0,-43.1765,-471.123,49.8145,0,-40.8478,-882.362,39.8407,0,-45.3841,-924.6322,61.5652,0
11.9758,323,236,5.8824,23.5294,TOWER_A,,velocity,0,-32.1773,56.0802,17.3401,0,-43.158,-100.8066,49.7257,0,-40.7416,-467.6254,39.4367,0,-45.3282,-380.5566,61.236,0
11.9949,323,278,0.0,262.5,TOWER_A,TOWER_C,velocity,0,-32.1627,596.686,17.3159,0,-43.223,598.818,50.0373,0,-39.5692,-5160.0596,35.241,0,-44.8862,-3010.2081,58.6935,0
12.0082,310,326,-76.4706,282.3529,TOWER_A,,velocity,0,-32.1489,801.3175,17.2931,0,-43.6421,2604.247,52.0899,0,-38.0795,-5382.1257,30.5477,0,-44.6072,-1568.4476,57.1433,0
12.0247,293,363,-106.25,231.25,TOWER_A,,velocity,0,-32.368,1024.5267,17.6604,0,-44.1337,3209.877,54.6057,0,-36.8353,-4119.6414,27.1105,0,-44.552,-192.5902,56.8417,0
12.0417,266,394,-158.8235,182.3529,TOWER_A,,velocity,0,-32.4562,722.1427,17.8104,0,-44.7745,4057.4283,58.0682,0,-35.8786,-2489.169,24.733,0,-44.7597,1479.7838,57.9855,0
12.0576,242,409,-150.0,93.75,TOWER_A,,velocity,0,-32.3501,56.5122,17.6301,0,-45.2557,3379.274,60.8116,0,-35.641,-489.9637,24.1754,0,-45.0557,2108.6512,59.6561,0
12.0742,210,414,-188.2353,29.4118,TOWER_A,,velocity,0,-31.7717,-769.072,16.6784,0,-45.79,3705.7173,64.0106,0,-36.0779,1414.3433,25.2103,0,-45.5399,3306.664,62.4929,0
12.0904,151,365,-368.75,-306.25,TOWER_A,,velocity,0,-27.1452,-6027.0862,10.7,0,-46.4895,5815.7496,68.4533,0,-38.741,9120.8296,32.5493,0,-46.6821,8958.5195,69.7299,0
12.1073,26,147,-735.2941,-1282.3529,TOWER_A,,velocity,0,-31.7958,27577.6042,16.7171,0,-48.0796,16720.5601,79.7349,0,-44.6919,29046.1546,57.6095,0,-49.4236,25507.5356,90.7086,0
12.1237,26,147,0.0,0.0,TOWER_A,,velocity,0,-31.7958,0.0,16.7171,0,-48.0796,0.0,79.7349,0,-44.6919,0.0,57.6095,0,-49.4236,0.0,90.7086,0
12.141,0,0,-152.9412,-864.7059,TOWER_A,,velocity,0,-37.854,16207.4569,29.894,0,-48.7338,7316.8755,84.8999,0,-46.9563,16405.4257,71.5891,0,-50.5656,12803.6238,101.2126,0
12.1575,0,0,0.0,0.0,TOWER_A,,velocity,0,-37.854,0.0,29.894,0,-48.7338,0.0,84.8999,0,-46.9563,0.0,71.5891,0,-50.5656,0.0,101.2126,0
12.1743,0,0,0.0,0.0,TOWER_A,,velocity,0,-37.854,0.0,29.894,0,-48.7338,0.0,84.8999,0,-46.9563,0.0,71.5891,0,-50.5656,0.0,101.2126,0
12.1903,0,0,0.0,0.0,TOWER_A,,velocity,0,-37.854,0.0,29.894,0,-48.7338,0.0,84.8999,0,-46.9563,0.0,71.5891,0,-50.5656,0.0,101.2126,0
12.2069,0,0,0.0,0.0,TOWER_A,,velocity,0,-37.854,0.0,29.894,0,-48.7338,0.0,84.8999,0,-46.9563,0.0,71.5891,0,-50.5656,0.0,101.2126,0
12.2241,0,0,0.0,0.0,TOWER_A,,velocity,0,-37.854,0.0,29.894,0,-48.7338,0.0,84.8999,0,-46.9563,0.0,71.5891,0,-50.5656,0.0,101.2126,0
12.241,58,29,362.5,181.25,TOWER_A,TOWER_D,velocity,0,-35.8716,-5989.2488,24.7164,0,-47.9245,-7787.2995,78.5573,0,-46.17,-6259.6695,66.3871,0,-49.89,-7802.676,94.8602,0
12.2567,151,142,581.25,706.25,TOWER_A,TOWER_D,velocity,0,-27.987,-13899.1989,11.6,0,-46.3206,-12971.8283,67.3532,0,-43.6904,-17092.3943,52.3321,0,-48.1924,-17453.2305,80.603,0
12.2729,238,331,543.75,1181.25,TOWER_A,TOWER_D,velocity,0,-27.7663,23140.5333,11.3569,0,-44.9844,-6156.4146,59.2491,0,-38.4298,-25457.3565,31.5919,0,-45.6564,-20147.8919,63.1953,0
12.2887,255,424,106.25,581.25,TOWER_A,TOWER_D,velocity,0,-33.4482,10803.9863,19.5888,0,-45.1278,1918.0234,60.07,0,-34.7922,-11371.9269,22.2847,0,-44.7474,-5838.824,57.9173,0
12.3045,248,494,-43.75,437.5,TOWER_A,,velocity,0,-36.2034,7636.3662,25.5157,0,-45.6941,4496.2067,63.424,0,-31.6086,-6649.189,16.4195,0,-44.5112,-1076.6497,56.6198,0
12.322,224,544,-141.1765,294.1176,TOWER_A,TOWER_C,velocity,0,-37.7217,4921.3642,29.5169,0,-46.3953,5205.5863,67.8375,0,-30.2698,-1215.3678,14.4402,0,-44.7801,1997.3451,58.0992,0
12.3388,181,570,-252.9412,152.9412,TOWER_A,TOWER_C,velocity,0,-38.3477,2519.655,31.3439,0,-47.1394,5811.8771,72.8575,0,-31.9673,3594.7059,16.9944,0,-45.4745,4719.4541,62.1016,0
12.3551,135,558,-287.5,-75.0,TOWER_A,,velocity,0,-37.9057,-1172.5903,30.0426,0,-47.6322,4420.8732,76.3851,0,-34.5283,5827.5108,21.7276,0,-46.2328,5770.6687,66.7884,0
12.3709,76,509,-368.75,-306.25,TOWER_A,,velocity,0,-36.4779,-3697.1102,26.1966,0,-48.0901,4582.3697,79.8159,0,-37.5522,9108.3917,29.0408,0,-47.1948,8086.6578,73.246,0
12.3877,26,430,-294.1176,-464.7059,TOWER_A,,velocity,0,-34.3027,-3995.2839,21.2624,0,-48.3881,3257.4651,82.1301,0,-40.141,9795.2966,37.2285,0,-48.0747,7801.7225,79.6979,0
12.4046,0,307,-152.9412,-723.5294,TOWER_A,,velocity,0,-31.2572,-1532.1135,15.8751,0,-48.4299,1490.8071,82.4602,0,-42.5474,11989.4787,46.8966,0,-48.8565,7991.176,85.9051,0
12.4206,11,244,68.75,-393.75,TOWER_A,,velocity,0,-29.9989,-575.2392,14.0698,0,-48.2353,-1582.2104,80.9356,0,-43.364,5019.8874,50.7185,0,-49.0364,2112.2518,87.4012,0
12.4371,45,190,200.0,-317.6471,TOWER_A,TOWER_B,velocity,0,-28.8436,62.5086,12.5936,0,-47.791,-3691.3027,77.558,0,-43.8175,3000.4732,52.9741,0,-48.9748,-326.4349,86.8864,0
12.4543,133,127,517.6471,-370.5882,TOWER_A,TOWER_B,velocity,0,-29.352,5838.621,13.2231,0,-46.6216,-9116.9831,69.3266,0,-44.093,2867.5106,54.3928,0,-48.4906,-3857.4352,82.942,0
12.4713,196,104,370.5882,-135.2941,TOWER_A,TOWER_B,velocity,0,-31.3675,4601.3588,16.044,0,-45.7015,-6683.7975,63.469,0,-44.1203,642.3505,54.5355,0,-48.0409,-3815.7413,79.44,0
12.4888,246,102,294.1176,-11.7647,TOWER_A,TOWER_B,velocity,0,-32.7189,3208.3741,18.265,0,-44.8696,-5623.1306,58.6003,0,-43.9458,-786.5951,53.6302,0,-47.5582,-4069.8945,75.8446,0
12.5052,296,119,312.5,106.25,TOWER_A,TOWER_D,velocity,0,-33.7096,2992.6327,20.0863,0,-43.8941,-6434.6898,53.3645,0,-43.4806,-2610.9263,51.2891,0,-46.8797,-5835.8921,71.0645,0
12.5212,316,138,117.6471,111.7647,TOWER_A,TOWER_D,velocity,0,-33.8723,578.7692,20.4022,0,-43.4345,-2638.4989,51.0627,0,-43.0595,-2309.7572,49.2585,0,-46.4671,-3192.6707,68.3067,0
12.5396,339,172,135.2941,200.0,TOWER_A,TOWER_D,velocity,0,-34.01,783.9587,20.6737,0,-42.8631,-3040.3127,48.3389,0,-42.3008,-3941.8605,45.8001,0,-45.8342,-4652.6197,64.2826,0
12.5556,359,218,125.0,287.5,TOWER_A,TOWER_D,velocity,0,-34.2628,1347.2566,21.1811,0,-42.3689,-2484.5588,46.1004,0,-41.2086,-5538.7462,41.2438,0,-45.0586,-5629.7355,59.6729,0
12.5727,381,292,129.4118,435.2941,TOWER_A,TOWER_D,velocity,0,-35.2341,3772.2494,23.2499,0,-41.9975,-1126.7872,44.4865,0,-39.2101,-8197.6816,34.0478,0,-43.8641,-7286.0658,53.2114,0
12.5896,389,318,47.0588,152.9412,TOWER_A,TOWER_D,velocity,0,-35.799,1633.8169,24.5447,0,-41.9302,-235.7228,44.2001,0,-38.4267,-2829.7894,31.5824,0,-43.4222,-2528.579,51.0025,0
12.6066,390,323,6.25,31.25,TOWER_A,TOWER_C,velocity,0,-35.8934,280.0898,24.7681,0,-41.934,23.6454,44.2164,0,-38.2678,-587.2385,31.1045,0,-43.3452,-460.4035,50.627,0
12.6218,391,324,5.8824,5.8824,TOWER_A,,velocity,0,-35.945,142.3188,24.891,0,-41.9166,-85.233,44.1426,0,-38.2401,-95.1594,31.0221,0,-43.3164,-161.655,50.4873,0
12.638,398,317,43.75,-43.75,TOWER_A,TOWER_B,velocity,0,-36.1539,637.4132,25.3949,0,-41.7158,-1032.0107,43.3005,0,-38.509,1003.4779,31.8328,0,-43.2859,-169.3285,50.3401,0
12.6545,433,254,205.8824,-370.5882,TOWER_A,TOWER_B,velocity,0,-37.247,4154.8555,28.2028,0,-40.5851,-4674.5703,38.8491,0,-40.554,8052.7927,38.7331,0,-43.5901,2281.1106,51.831,0
12.6707,514,118,506.25,-850.0,TOWER_A,TOWER_B,velocity,0,-40.6004,15315.2428,38.9062,0,-38.6464,-4161.9332,32.2552,0,-44.0321,19044.4368,54.0759,0,-44.7218,9602.9015,57.7754,0
12.687,580,28,412.5,-562.5,TOWER_A,TOWER_B,velocity,0,-42.9357,12385.4378,48.6766,0,-38.1432,576.2894,30.735,0,-45.919,13289.4412,64.8077,0,-45.6499,7548.8827,63.1557,0
12.7026,580,28,0.0,0.0,TOWER_A,,velocity,0,-42.9357,0.0,48.6766,0,-38.1432,0.0,30.735,0,-45.919,0.0,64.8077,0,-45.6499,0.0,63.1557,0
12.7191,672,0,575.0,-175.0,TOWER_A,TOWER_B,velocity,0,-44.7871,11669.2388,58.1382,0,-36.6038,-3458.814,26.5149,0,-46.9014,8322.5631,71.2126,0,-45.6749,1084.9296,63.3075,0
12.7357,672,0,0.0,0.0,TOWER_A,TOWER_B,velocity,0,-44.7871,0.0,58.1382,0,-36.6038,0.0,26.5149,0,-46.9014,0.0,71.2126,0,-45.6749,0.0,63.3075,0
12.7517,672,0,0.0,0.0,TOWER_A,TOWER_B,velocity,0,-44.7871,0.0,58.1382,0,-36.6038,0.0,26.5149,0,-46.9014,0.0,71.2126,0,-45.6749,0.0,63.3075,0
12.7691,672,0,0.0,0.0,TOWER_A,TOWER_B,velocity,0,-44.7871,0.0,58.1382,0,-36.6038,0.0,26.5149,0,-46.9014,0.0,71.2126,0,-45.6749,0.0,63.3075,0
12.7855,672,0,0.0,0.0,TOWER_A,TOWER_B,velocity,0,-44.7871,0.0,58.1382,0,-36.6038,0.0,26.5149,0,-46.9014,0.0,71.2126,0,-45.6749,0.0,63.3075,0
12.8023,672,0,0.0,0.0,TOWER_A,TOWER_B,velocity,0,-44.7871,0.0,58.1382,0,-36.6038,0.0,26.5149,0,-46.9014,0.0,71.2126,0,-45.6749,0.0,63.3075,0
12.8178,514,94,-987.5,587.5,TOWER_A,,velocity,0,-40.8458,-22471.0379,39.8328,0,-38.9135,13568.1591,33.0926,0,-44.4621,-16997.8448,56.3535,0,-45.0935,-874.35,59.8725,0
12.8342,413,202,-594.1176,635.2941,TOWER_A,,velocity,0,-36.712,-14047.4544,26.7918,0,-41.0804,11128.5766,40.7398,0,-41.7441,-14290.6577,43.4181,0,-44.5745,-1230.9412,56.9643,0
12.8511,290,309,-768.75,668.75,TOWER_A,,velocity,0,-30.5306,-9669.9498,14.8061,0,-43.9675,17099.8822,53.7421,0,-38.7211,-10675.8786,32.4871,0,-45.0694,6064.7885,59.7345,0
12.8661,249,330,-256.25,131.25,TOWER_A,,velocity,0,-28.4789,-2534.7648,12.1606,0,-44.7892,5440.6434,58.1499,0,-38.3496,-1007.9538,31.3498,0,-45.502,3259.6662,62.2656,0
12.8825,229,339,-125.0,56.25,TOWER_A,,velocity,0,-27.663,-908.9771,11.245,0,-45.1652,2630.1492,60.2862,0,-38.2814,-157.5774,31.1451,0,-45.7295,1718.436,63.6398,0
12.8995,225,342,-23.5294,17.6471,TOWER_A,,velocity,0,-27.6162,-45.5014,11.1946,0,-45.243,523.3874,60.7379,0,-38.2364,-150.8156,31.0111,0,-45.7668,265.7264,63.8678,0
12.9177,225,343,0.0,5.8824,TOWER_A,,velocity,0,-27.6861,87.3137,11.2699,0,-45.2465,23.436,60.758,0,-38.2052,-107.4605,30.9183,0,-45.7597,-50.2431,63.8243,0
12.9334,230,345,29.4118,11.7647,TOWER_A,,velocity,0,-28.1223,560.5286,11.7516,0,-45.1693,-518.2742,60.3096,0,-38.08,-424.4254,30.5491,0,-45.6716,-621.9371,63.287,0
12.9512,263,342,194.1176,-17.6471,TOWER_A,TOWER_B,velocity,0,-29.9471,2847.8525,14.0,0,-44.5847,-3806.1302,57.0204,0,-37.8252,-651.2242,29.8116,0,-45.1968,-3232.9599,60.4692,0
12.9668,477,319,1337.5,-143.75,TOWER_A,TOWER_B,velocity,0,-38.9366,25352.9975,33.1658,0,-39.7041,-26074.5481,35.7001,0,-39.1905,13200.3913,33.9838,0,-41.9185,-17328.2772,44.1509,0
12.9834,684,301,1217.6471,-105.8824,TOWER_A,TOWER_B,velocity,0,-43.9153,23718.4651,53.4732,0,-31.2271,-21654.9038,15.8294,0,-42.7026,18758.487,47.6001,0,-39.1782,-6231.0703,33.9436,0
13.0003,865,302,1064.7059,5.8824,TOWER_A,TOWER_B,velocity,0,-46.9485,20921.1582,71.5354,0,-25.7435,10182.2716,9.3536,0,-45.4412,17709.274,61.9039,0,-38.7116,4082.8071,32.4575,0
13.0185,1039,326,1023.5294,141.1765,TOWER_A,TOWER_B,velocity,0,-49.2324,20296.6843,89.06,0,-35.7076,19341.6308,24.3304,0,-47.6103,17363.9358,76.2245,0,-40.3243,10550.3478,37.8889,0
13.0341,1086,339,293.75,81.25,TOWER_A,TOWER_B,velocity,0,-49.7784,5897.5188,93.8502,0,-37.5879,5930.0645,29.1405,0,-48.1239,4804.724,80.0748,0,-40.914,3003.0648,40.0945,0
13.0504,1095,345,52.9412,35.2941,TOWER_A,TOWER_B,velocity,0,-49.8834,1101.2452,94.8001,0,-37.9628,1235.9351,30.2076,0,-48.205,729.4566,80.7001,0,-40.975,288.4838,40.3299,0
13.0666,1098,346,18.75,6.25,TOWER_A,TOWER_B,velocity,0,-49.9172,378.8032,95.108,0,-38.0708,386.8725,30.5221,0,-48.2366,302.3924,80.9457,0,-41.0143,188.3823,40.4821,0
13.0838,1099,352,5.8824,35.2941,TOWER_A,TOWER_B,velocity,0,-49.9344,183.739,95.2649,0,-38.1872,401.7031,30.865,0,-48.2219,-130.1872,80.831,0,-40.9292,-377.4034,40.1528,0
13.1014,1098,360,-5.8824,47.0588,TOWER_A,TOWER_B,velocity,0,-49.9325,-15.9221,95.2477,0,-38.275,313.1616,31.1262,0,-48.1746,-419.8168,80.4651,0,-40.771,-696.0979,39.5479,0
13.1192,1095,395,-18.75,218.75,TOWER_A,TOWER_B,velocity,0,-49.948,253.1242,95.3889,0,-38.7559,1999.9665,32.596,0,-47.9926,-1631.7738,79.0728,0,-40.1053,-2904.2054,37.1012,0
13.1322,1087,526,-50.0,818.75,TOWER_A,TOWER_D,velocity,0,-50.1613,3489.3871,97.3612,0,-41.0474,11494.2294,40.611,0,-47.4997,-3196.5247,75.4205,0,-37.9602,-5950.483,30.2002,0
13.153,1081,597,-28.5714,338.0952,TOWER_A,TOWER_D,velocity,0,-50.3338,1750.4595,98.9859,0,-42.3128,5150.647,45.853,0,-47.326,-857.7671,74.1734,0,-37.2437,-1103.2223,28.194,0
13.1705,1069,642,-70.5882,264.7059,TOWER_A,TOWER_D,velocity,0,-50.3886,728.7475,99.5078,0,-43.0044,3780.7167,48.9985,0,-47.1469,-1303.2669,72.9099,0,-36.7888,-959.9367,26.9898,0
13.1874,1052,662,-100.0,117.6471,TOWER_A,TOWER_D,velocity,0,-50.3081,-848.4668,98.7429,0,-43.1983,1135.4297,49.9187,0,-46.91,-1862.0888,71.2719,0,-36.2164,-1560.6136,25.5476,0
13.2041,1052,662,0.0,0.0,TOWER_A,TOWER_D,velocity,0,-50.3081,0.0,98.7429,0,-43.1983,0.0,49.9187,0,-46.91,0.0,71.2719,0,-36.2164,0.0,25.5476,0
13.2205,1052,662,0.0,0.0,TOWER_A,TOWER_D,velocity,0,-50.3081,0.0,98.7429,0,-43.1983,0.0,49.9187,0,-46.91,0.0,71.2719,0,-36.2164,0.0,25.5476,0
13.2364,1052,662,0.0,0.0,TOWER_A,TOWER_D,velocity,0,-50.3081,0.0,98.7429,0,-43.1983,0.0,49.9187,0,-46.91,0.0,71.2719,0,-36.2164,0.0,25.5476,0
13.2527,1052,662,0.0,0.0,TOWER_A,TOWER_D,velocity,0,-50.3081,0.0,98.7429,0,-43.1983,0.0,49.9187,0,-46.91,0.0,71.2719,0,-36.2164,0.0,25.5476,0
13.2701,1052,662,0.0,0.0,TOWER_A,TOWER_D,velocity,0,-50.3081,0.0,98.7429,0,-43.1983,0.0,49.9187,0,-46.91,0.0,71.2719,0,-36.2164,0.0,25.5476,0
13.2864,1052,662,0.0,0.0,TOWER_A,TOWER_D,velocity,0,-50.3081,0.0,98.7429,0,-43.1983,0.0,49.9187,0,-46.91,0.0,71.2719,0,-36.2164,0.0,25.5476,0
13.303,1052,662,0.0,0.0,TOWER_A,TOWER_D,velocity,0,-50.3081,0.0,98.7429,0,-43.1983,0.0,49.9187,0,-46.91,0.0,71.2719,0,-36.2164,0.0,25.5476,0
13.3202,1052,662,0.0,0.0,TOWER_A,TOWER_D,velocity,0,-50.3081,0.0,98.7429,0,-43.1983,0.0,49.9187,0,-46.91,0.0,71.2719,0,-36.2164,0.0,25.5476,0
13.3374,985,677,-418.75,93.75,TOWER_A,TOWER_D,velocity,0,-49.7209,-6535.7204,93.3336,0,-42.9166,-1063.2528,48.5874,0,-45.897,-8085.2372,64.671,0,-33.3248,-7332.5006,19.3582,0
13.3532,896,688,-523.5294,64.7059,TOWER_A,TOWER_D,velocity,0,-48.8703,-8286.9164,86.0189,0,-42.6616,-394.5714,47.4131,0,-44.3782,-10115.4773,55.9017,0,-28.1336,-7671.6039,11.7644,0
13.3694,806,674,-562.5,-87.5,TOWER_A,TOWER_D,velocity,0,-47.7959,-10267.9698,77.5939,0,-42.2143,-1379.9981,45.4216,0,-42.5275,-11183.0139,46.8073,0,-20.0814,-2933.9868,5.4332,0
13.386,678,606,-800.0,-425.0,TOWER_A,TOWER_D,velocity,0,-45.6495,-17747.1857,63.1532,0,-41.1796,-2414.0354,41.1291,0,-39.1602,-15112.2744,33.8851,0,-28.5808,16595.1331,12.2801,0
13.4022,622,559,-350.0,-293.75,TOWER_A,TOWER_D,velocity,0,-44.3772,-8917.1939,55.8965,0,-40.6945,-1517.9888,39.2588,0,-37.5663,-5268.1694,29.0801,0,-33.0288,8390.25,18.8162,0
13.4186,588,523,-200.0,-211.7647,TOWER_A,TOWER_D,velocity,0,-43.4436,-5526.5616,51.1071,0,-40.3991,-916.1349,38.1619,0,-36.7965,-1963.0271,27.0098,0,-35.2627,5313.1785,23.3137,0
13.4363,570,510,-105.8824,-76.4706,TOWER_A,TOWER_D,velocity,0,-42.9822,-2561.3644,48.8943,0,-40.4336,220.7183,38.2884,0,-36.3762,-1151.3161,25.9422,0,-36.195,2529.1868,25.4951,0
13.452,542,506,-164.7059,-23.5294,TOWER_A,TOWER_C,velocity,0,-42.4143,-2985.3106,46.3017,0,-40.8594,1927.2705,39.8848,0,-35.435,-2520.2361,23.7023,0,-37.2483,3152.0727,28.2064,0
13.4699,515,510,-158.8235,23.5294,TOWER_A,TOWER_C,velocity,0,-41.9471,-2306.3379,44.2719,0,-41.4194,2584.2781,42.0862,0,-34.2814,-2839.7248,21.2191,0,-38.08,2749.2916,30.5491,0
13.4865,469,530,-270.5882,117.6471,TOWER_A,TOWER_C,velocity,0,-41.3597,-2541.8527,41.8459,0,-42.5325,5524.1044,46.8296,0,-31.5466,-5627.2903,16.3221,0,-39.2876,4531.1951,34.3017,0
13.5028,435,555,-212.5,156.25,TOWER_A,TOWER_C,velocity,0,-41.1705,-667.7918,41.0932,0,-43.4287,5173.4474,51.0343,0,-28.4301,-5187.8601,12.1037,0,-40.0977,3578.1546,37.0742,0
13.5191,404,590,-193.75,218.75,TOWER_A,TOWER_C,velocity,0,-41.3336,1112.9947,41.7412,0,-44.3356,5710.2437,55.6737,0,-23.5068,-5515.1419,7.5472,0,-40.8145,3476.9503,39.7135,0
13.5355,382,630,-137.5,250.0,TOWER_A,TOWER_C,velocity,0,-41.8327,2752.2428,43.7887,0,-45.1148,5337.8716,59.9953,0,-17.398,-2706.0387,4.2,0,-41.3512,2822.936,41.812,0
13.5544,371,650,-61.1111,111.1111,TOWER_A,TOWER_C,velocity,0,-42.1059,1318.2981,44.9515,0,-45.4858,2381.0586,62.1692,0,-16.0463,174.8565,3.6892,0,-41.6444,1352.2973,43.0048,0
13.5703,368,668,-17.6471,105.8824,TOWER_A,TOWER_C,velocity,0,-42.4338,1679.2791,46.3885,0,-45.7296,1713.5686,63.6402,0,-18.615,1471.5535,4.7202,0,-41.7556,575.2915,43.4658,0
13.5862,376,676,47.0588,47.0588,TOWER_A,TOWER_C,velocity,0,-42.6743,1254.4563,47.4709,0,-45.7304,17.4617,63.6453,0,-20.8361,1300.1148,5.8412,0,-41.5869,-796.8913,42.7682,0
13.6034,389,689,81.25,81.25,TOWER_A,TOWER_C,velocity,0,-43.0545,2172.7513,49.2346,0,-45.7387,95.3946,63.6963,0,-23.6743,2251.728,7.6694,0,-41.3171,-1312.2101,41.6752,0
13.6209,394,696,27.7778,38.8889,TOWER_A,TOWER_C,velocity,0,-43.2339,934.4579,50.0892,0,-45.7686,205.7337,63.8789,0,-24.7798,938.5187,8.5276,0,-41.2241,-396.5207,41.3052,0
13.6364,405,719,68.75,143.75,TOWER_A,TOWER_C,velocity,0,-43.7505,3130.7616,52.6343,0,-45.9342,1309.9583,64.9019,0,-27.4532,3082.6084,11.0209,0,-41.0758,-624.6483,40.7217,0
13.6531,426,750,123.5294,182.3529,TOWER_A,TOWER_C,velocity,0,-44.464,4318.7555,56.3639,0,-46.1155,1429.7122,66.0406,0,-30.5005,4333.1614,14.7635,0,-40.7834,-1118.0481,39.5949,0
13.6694,440,754,87.5,25.0,TOWER_A,TOWER_C,velocity,0,-44.6549,1292.0417,57.4053,0,-46.0362,-597.5503,65.5405,0,-31.2931,1463.9899,15.9298,0,-40.4675,-1442.2192,38.413,0
13.6863,459,745,111.7647,-52.9412,TOWER_A,TOWER_C,velocity,0,-44.6942,295.1301,57.6223,0,-45.7416,-2104.7805,63.7139,0,-31.6903,857.647,16.5487,0,-39.8832,-2423.7745,36.3189,0
13.703,533,666,435.2941,-464.7059,TOWER_A,TOWER_C,velocity,0,-44.3763,-821.0486,55.8917,0,-43.8298,-12326.5707,53.0363,0,-33.4716,6744.4797,19.6329,0,-36.8287,-9995.0949,27.0934,0
13.723,609,579,475.0,-543.75,TOWER_A,TOWER_D,velocity,0,-44.3833,1513.3035,55.929,0,-41.3086,-13962.4197,41.6416,0,-36.9381,11177.8577,27.3792,0,-33.4196,-6893.9832,19.5351,0
